Category,Appl_id,FY,Funding IC,Project Number,Sub Project #,Project Title,PI_Name,Org Name,State / Country,Amount
Heart Disease,11074608,2025,NHLBI,5R01HL158548-04,,Novel  Therapeutics for Cardiovascular Disease,"SANGARALINGHAM, SASANTHA",MAYO CLINIC ROCHESTER,MN,"$681,486"
Heart Disease,11074627,2025,NHLBI,5R01HL165748-03,,Circadian Rhythm as a Therapeutic Target for Perioperative Cardioprotection,"ELTZSCHIG, HOLGER",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$639,327"
Heart Disease,11074648,2025,NHLBI,5R01HL156936-05,,Metabolic profiling and comprehensive metabolic pathway mapping: a systems biology approach to cardiovascular failure and organ injury following infant congenital heart disease surgery,"DAVIDSON, JESSE",UNIVERSITY OF COLORADO DENVER,CO,"$601,515"
Heart Disease,11074650,2025,NHLBI,5R01HL168900-03,,Function and Mechanism of the Intercalated Disc Protein XinB in Cardiomyocyte Proliferation and Cardiac Regeneration,"WANG, DA-ZHI",UNIVERSITY OF SOUTH FLORIDA,FL,"$564,053"
Heart Disease,11074666,2025,NIGMS,5R01GM142816-03,,Structural dynamics of voltage-gated ion channels and their implications for ion permeation and drug modulation,"WANG, SHIZHEN",UNIVERSITY OF MISSOURI KANSAS CITY,MO,"$328,650"
Heart Disease,11074680,2025,NHLBI,5R01HL170579-02,,Human Mitochondrial Variation and Sudden Cardiac Arrest Risk and Resuscitation,"ARKING, DAN",JOHNS HOPKINS UNIVERSITY,MD,"$716,368"
Heart Disease,11075266,2025,NIAAA,5R01AA028527-05,,Alcohol-induced cardiac injury and repair in human induced pluripotent stem cell model,"XU, CHUNHUI",EMORY UNIVERSITY,GA,"$352,125"
Heart Disease,11075286,2025,NCI,5R01CA261750-04,,Personalized Risk Prediction to Reduce Cardiovascular Disease in Childhood Cancer Survivors,"HOWELL, REBECCA",UNIVERSITY OF TX MD ANDERSON CAN CTR,TX,"$780,452"
Heart Disease,11075371,2025,NHLBI,5R01HL166513-03,,Mechanism of Eccentric Cardiomyocyte Hypertrophy Secondary to Mitral Regurgitation,"DRAKOS, STAVROS",UNIVERSITY OF UTAH,UT,"$594,155"
Heart Disease,11075768,2025,NHLBI,5R01HL162369-04,,Uncovering Molecular Targets for Arrhythmogenic Cardiomyopathy Therapeutics,"SHEIKH, FARAH","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$395,000"
Heart Disease,11075801,2025,NHLBI,5R01HL167133-03,,Mechanistic Insights into The Role of Microtubule Organizing Centers on Cardiomyocyte Structure and Function,"HONG, CHARLES",HENRY FORD HEALTH + MICHIGAN STATE UNIVERSITY HEALTH SCIENCES,MI,"$518,486"
Heart Disease,11075809,2025,NHLBI,5K23HL153775-05,,Evaluating and Improving Utilization of Evidence-Based Medical Therapy in Patients with Heart Failure using Automated Tools in the Electronic Health Record,"KHERA, ROHAN",YALE UNIVERSITY,CT,"$147,154"
Heart Disease,11075825,2025,NHLBI,5R01HL139006-07,,Biophysical Modulation of Cardiac Ion Channels by MicroRNA,"DESCHENES, ISABELLE",OHIO STATE UNIVERSITY,OH,"$651,378"
Heart Disease,11075843,2025,NHLBI,5K23HL159243-04,,HFpEF Susceptibility in Women: The Role of Inflammation,"LAU, EMILY",MASSACHUSETTS GENERAL HOSPITAL,MA,"$199,800"
Heart Disease,11075859,2025,NHLBI,5K01HL148144-05,,Hot Flashes and Neurovascular Function in Women,"BAKER, SARAH",MAYO CLINIC ROCHESTER,MN,"$162,630"
Heart Disease,11075864,2025,NIEHS,5R01ES036206-02,,"Per- and polyfluoroalkyl substances, apolipoproteins, and risk of coronary heart disease","SUN, QI",BRIGHAM AND WOMEN'S HOSPITAL,MA,"$702,691"
Heart Disease,11075884,2025,NHLBI,5R01HL170607-02,,Mechanisms by which red blood cells contribute cardiopulmonary bypass associated inflammation,"NIGAM, VISHAL",SEATTLE CHILDREN'S HOSPITAL,WA,"$837,026"
Heart Disease,11076237,2025,NIGMS,5R37GM032443-40,,Genetics and Molecular Biology of Striated Muscle Myosin,"BERNSTEIN, SANFORD",SAN DIEGO STATE UNIVERSITY,CA,"$548,562"
Heart Disease,11076250,2025,NHLBI,5R01HL169329-02,,Nanobubble oxygenation in cardiac arrest and acute vital organ ischemia,"YANNOPOULOS, DEMETRIS",UNIVERSITY OF MINNESOTA,MN,"$753,874"
Heart Disease,11076252,2025,NHLBI,5R01HL164553-04,,Cardiac Myocyte Protein Partners in Heart Function,"ROSS, ROBERT","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$718,281"
Heart Disease,11076288,2025,NHLBI,5R01HL169868-02,,Development and Translation of Advanced Motion Correction Technologies for Cardiac PET/CT,"LIU, CHI",YALE UNIVERSITY,CT,"$686,047"
Heart Disease,11076309,2025,NHLBI,5R01HL170012-02,,Integrative genomic and transcriptomic investigation of human heart failure mechanisms,"TAYLOR, MATTHEW",UNIVERSITY OF COLORADO DENVER,CO,"$631,780"
Heart Disease,11076456,2025,NIAAA,1P60AA032176-01,6871,Administrative Core,"FREIBERG, MATTHEW",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$118,994"
Heart Disease,11076459,2025,NIAAA,1P60AA032176-01,6874,"GLP-1, Ethanol, and Gut Microbiome dependent Metabolites in HIV (GEM HIV)","FREIBERG, MATTHEW",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$83,324"
Heart Disease,11076460,2025,NIAAA,1P60AA032176-01,6875,"Alcohol, Gut derived inflammation, Disturbed Tryptophan Metabolism and CVD risk in People With HIV (GUT CVD HIV)","BARVE, SHIRISH",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$226,980"
Heart Disease,11076461,2025,NIAAA,1P60AA032176-01,6876,GLP-1 Receptor Agonists to Decrease Ethanol and CVD Risk in HIV (GL1DER HIV RCT),"TINDLE, HILARY",VANDERBILT UNIVERSITY MEDICAL CENTER,TN,"$355,050"
Heart Disease,11076642,2025,NHLBI,5K01HL166370-02,,An investigation of the long-term impact of in-utero exposure to mild chronic hypertension and antihypertensive therapy on childhood subclinical cardiovascular risk factors,"MARTIN, SAMANTHA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$166,681"
Heart Disease,11076656,2025,NHLBI,5R01HL171599-02,,AI2Equity: AI Integrating Social Determinants of Health to Advance Health Equity in Cardiovascular Risk Prediction,"LIU, FEIFAN",UNIV OF MASSACHUSETTS MED SCH WORCESTER,MA,"$703,150"
Heart Disease,11076697,2025,OD,5R03HL168983-02,,"Curation and analysis of publicly available, molecular profiles from people with Down Syndrome","PICCOLO, STEPHEN",BRIGHAM YOUNG UNIVERSITY,UT,"$155,316"
Heart Disease,11076714,2025,OD,5R03HL173741-02,,Down syndrome and Psoriasis: An Investigation of Cardiometabolic Risk,"RORK, JILLIAN",DARTMOUTH-HITCHCOCK CLINIC,NH,"$155,000"
Heart Disease,11076765,2025,NHLBI,5UH3HL143192-08,,Sickle Cell Disease and Cardiovascular Risk- Red Cell Exchange SCD-CARRE,"GLADWIN, MARK",UNIVERSITY OF MARYLAND BALTIMORE,MD,"$1,171,075"
Heart Disease,11077205,2025,NHLBI,5R44HL169132-03,,Multi-functional anti-thrombotic therapy for coronary microvascular obstruction,"CHEN, RIDONG","APT THERAPEUTICS, INC.",IL,"$1,717,926"
Heart Disease,11077207,2025,NHLBI,5R01HL141278-08,,Alternative Protein Isoforms in Ventricular Remodeling,"LAM, MAGGIE",UNIVERSITY OF COLORADO DENVER,CO,"$388,750"
Heart Disease,11077220,2025,NHLBI,5R01HL157422-05,,Neural and Molecular Mechanisms Underlying Stress-Induced Inflammatory Responses,"MUSCATELL, KEELY",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$530,953"
Heart Disease,11077236,2025,NIA,5R01AG068141-05,,The Trajectories and Clinical Experiences of ICD Therapy (TRACER-ICD) Study,"KRAMER, DANIEL",BETH ISRAEL DEACONESS MEDICAL CENTER,MA,"$606,499"
Heart Disease,11077253,2025,NHLBI,5R01HL170196-03,,Correcting Cardiac Microdomains Reverses Non-Ischemic Cardiomyopathy,"SHAW, ROBIN",UNIVERSITY OF UTAH,UT,"$616,000"
Heart Disease,11077258,2025,NHLBI,5R01HL155599-05,,Targeting Skeletal Muscle Perfusion and Oxidative Capacity in HFpEF,"ZAMANI, PAYMAN",UNIVERSITY OF PENNSYLVANIA,PA,"$780,074"
Heart Disease,11077268,2025,NHLBI,5R01HL166520-03,,Transcriptional Coordination and Gene Regulation by MED12 in the Cardiomyocyte,"BASKIN, KEDRYN",OHIO STATE UNIVERSITY,OH,"$585,268"
Heart Disease,11077279,2025,NHLBI,5R01HL164715-03,,"Endometriosis Diagnosis and Subtypes, Reproductive History, and Cardiovascular Disease","SCHLIEP, KAREN",UNIVERSITY OF UTAH,UT,"$675,463"
Heart Disease,11077280,2025,NHLBI,5R01HL156788-05,,The Role of Sleep in Cardiovascular Health Among Men Living with HIV,"MILLAR, BRETT",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,"$673,663"
Heart Disease,11077288,2025,NHLBI,5R01HL157215-05,,Protein therapy to treat virus induced cardiopulmonary injury,"MA, JIANJIE",UNIVERSITY OF VIRGINIA,VA,"$655,228"
Heart Disease,11077307,2025,NHLBI,5R01HL167689-03,,3D Bioprinted Human Model of Duchenne Muscular Dystrophy (DMD) Cardiomyopathy to Study Disease Progression with Imposed Force and Precise Gene Editing,"KAMDAR, FORUM",UNIVERSITY OF MINNESOTA,MN,"$593,713"
Heart Disease,11077309,2025,NHLBI,5R01HL163972-04,,Genetics of Cardiovascular Disease in Chronic Kidney Disease,"FRANCESCHINI, NORA",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$475,485"
Heart Disease,11077313,2025,NHLBI,5R01HL157335-04,,Role of the mitochondrial LonP1 in myocardial ischemia and reperfusion injury protection,"SUNDARARAJAN, VENKATESH",WEST VIRGINIA UNIVERSITY,WV,"$380,000"
Heart Disease,11077314,2025,NHLBI,5K01HL169020-03,,Addressing Barriers to the Comprehensive Use of Statins in HIV: The ABACUS-HIV Study,"DAVY-MENDEZ, THIBAUT",UNIV OF NORTH CAROLINA CHAPEL HILL,NC,"$150,007"
Heart Disease,11077325,2025,NIA,5K24AG078179-04,,"Temporal associations between systemic inflammation, cardiovascular risk profile and development of Alzheimer’s disease and related dementias in patients with rheumatoid arthritis","MYASOEDOVA, ELENA",MAYO CLINIC ROCHESTER,MN,"$190,142"
Heart Disease,11077368,2025,NHLBI,5R01HL166628-03,,A full spectrum rational approach to identify antiarrhythmic agents targeting IKs Channels,"LIN, RICHARD",STATE UNIVERSITY NEW YORK STONY BROOK,NY,"$683,001"
Heart Disease,11077369,2025,NHLBI,5R01HL146690-07,,Human iPSC Model to Elucidate Metabolic Interplay in Diabetic Cardimyopathy,"WU, JOSEPH",STANFORD UNIVERSITY,CA,"$678,661"
Heart Disease,11077590,2025,NHLBI,1R43HL178364-01,,Magnetic Rotational Platform for Coronary Lesions,"CREIGHTON, FRANCIS","UNANDUP, LLC",MO,"$413,595"
Heart Disease,11077675,2025,NHLBI,5R01HL160616-04,,Engineered Granular Hydrogels for Endogenous Tissue Repair,"BURDICK, JASON",UNIVERSITY OF COLORADO,CO,"$581,084"
Heart Disease,11077748,2025,NIDA,5R01DA058069-03,,Effects of chronic marijuana use on endothelial function,"SPRINGER, MATTHEW","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$719,715"
Heart Disease,11077763,2025,NHLBI,5T35HL007473-42,,UAB Short-Term Research Training in Health Professional Schools (SHRT),"GEISLER, WILLIAM",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$201,864"
Heart Disease,11077764,2025,NHLBI,5R01HL162893-04,,Modern Analytics to Improve Quality & Outcome Assessments Following Congenital Heart Surgery,"NORMAND, SHARON-LISE",HARVARD MEDICAL SCHOOL,MA,"$696,502"
Heart Disease,11077854,2025,NHLBI,5R01HL139829-07,,"SK Current, beta-3 adrenoceptor activation and Sex Differences in Ventricular Arrhythmogenesis","CHEN, PENG-SHENG",CEDARS-SINAI MEDICAL CENTER,CA,"$561,309"
Heart Disease,11077864,2025,NIMHD,5K01MD019190-03,,Using a Mentoring AfterSchool Program to Improve Adolescent Mental Health and Physical Activity: A Pilot Study,"ARLINGHAUS, KATHERINE",UNIVERSITY OF MINNESOTA,MN,"$137,808"
Heart Disease,11077867,2025,NHLBI,5R01HL141353-08,,Metabolic Impact and Mechanism of Enhanced Mitochondrial Calcium Uptake in Mitochondrial Cardiomyopathies,"CHAUDHURI, DIPAYAN",UNIVERSITY OF UTAH,UT,"$590,741"
Heart Disease,11077882,2025,NHLBI,5R01HL112808-13,,Structural Basis for Antiarrhythmic Drug Action,"ZHENG, NING",UNIVERSITY OF WASHINGTON,WA,"$743,876"
Heart Disease,11078265,2025,NHLBI,5K01HL158608-05,,Developing and Evaluating Health and Environmental Messages to Improve Diet in Emerging Adults,"GRUMMON, ANNA",STANFORD UNIVERSITY,CA,"$141,488"
Heart Disease,11078318,2025,NHLBI,5R21HL169709-02,,Anandamide in blood pressure control,"KLAWITTER, JELENA",UNIVERSITY OF COLORADO DENVER,CO,"$94,500"
Heart Disease,11078330,2025,NHLBI,5R44HL142491-03,,"A Novel, Low-Cost Mobile Metabolic Measurement (M3) System","PARKER, B","BARRON ASSOCIATES, INC.",VA,"$1,002,895"
Heart Disease,11078663,2025,NHLBI,5F32HL173968-02,,Understanding Metabolic Interplay in a Human iPSC Model of Diabetic Cardiomyopathy,"CAUDAL, ARIANNE",STANFORD UNIVERSITY,CA,"$25,942"
Heart Disease,11078686,2025,NHLBI,5K08HL163469-04,,Targeting Lysosome Function in Lipid Overload Cardiomyopathy,"RAWNSLEY, DAVID",WASHINGTON UNIVERSITY,MO,"$155,833"
Heart Disease,11078689,2025,NIAID,5U01AI168383-04,,"""Sao Paulo-Minas Gerais Center for Chagas Disease Treatment (SaMiTrop)""","SABINO, ESTER",FUNDACAO FACULDADE DE MEDICINA,BRAZIL,"$388,653"
Heart Disease,11078696,2025,NHLBI,5R01HL163977-04,,Data-driven optimization of therapy for heart failure,"CAMPBELL, KENNETH",UNIVERSITY OF KENTUCKY,KY,"$566,007"
Heart Disease,11078730,2025,NHLBI,5R44HL170779-02,,Cell Directed Immunomodulation Therapy as a Bridge to Left Ventricular Device Implantation in Chronic Heart Failure Patients,"JOHNSTON, KIMBERLY","INNOVATIVE BIOTHERAPIES, INC.",MI,"$1,513,922"
Heart Disease,11078764,2025,NIGMS,5R35GM153196-02,,Advancing mechanistic understanding of membrane ion and lipid transport,"YANG, HUANGHE",DUKE UNIVERSITY,NC,"$430,058"
Heart Disease,11078785,2025,NHLBI,5R01HL173006-02,,Therapy Development for Genetic Disorders of the RAS/MAPK Pathway,"GELB, BRUCE",ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,NY,"$754,830"
Heart Disease,11078834,2025,NIGMS,5R16GM153647-02,,Multi-scale computational modeling of calmodulin mutations associated with CPVT,"SHIFERAW, YOHANNES",CALIFORNIA STATE UNIVERSITY NORTHRIDGE,CA,"$147,500"
Heart Disease,11078866,2025,NIEHS,5R01ES034628-03,,Influence of Particulate Matter on Fetal Mitochondrial Programming,"HOLLANDER, JOHN",WEST VIRGINIA UNIVERSITY,WV,"$342,000"
Heart Disease,11079430,2025,NHLBI,5F31HL170757-02,,Uncovering the function of emerin and its regulation by secretory trafficking in human cardiomyocytes,"MELLA, JESSICA","UNIVERSITY OF CALIFORNIA, SAN FRANCISCO",CA,"$42,057"
Heart Disease,11079482,2025,NHLBI,5R01HL153179-05,,Disruptions in ST-Elevation Myocardial Infarction Transfer Networks and Cardiovascular Health of Rural Americans,"NIKPAY, SAYEH",UNIVERSITY OF MINNESOTA,MN,"$404,766"
Heart Disease,11079497,2025,NHLBI,5R01HL159077-04,,Bayesian machine learning for causal inference with incomplete longitudinal covariates and censored survival outcomes,"HU, LIANGYUAN",RUTGERS BIOMEDICAL AND HEALTH SCIENCES,NJ,"$625,083"
Heart Disease,11079512,2025,NHLBI,5R01HL168854-02,,A community-led intervention (DAiLY) promoting a heart-healthy diet and active lifestyle: The Yup'ik way,"BOYER, BERT",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$703,045"
Heart Disease,11079564,2025,NHLBI,5K23HL165426-03,,RSV I-PREP: Improving Evidence-Based Implementation of RSV Immuno-Prophylaxis Within Ethical and Policy Contexts,"SAPER, JENNIFER",LURIE CHILDREN'S HOSPITAL OF CHICAGO,IL,"$168,480"
Heart Disease,11079590,2025,NIDDK,5K23DK134880-02,,Reducing Hyperinsulinemia and Insulin Resistance in Type 1 Diabetes Using Adjunctive Therapies,"BOEDER, SCHAFER","UNIVERSITY OF CALIFORNIA, SAN DIEGO",CA,"$197,208"
Heart Disease,11079613,2025,NHLBI,5R34HL165013-03,,Intensive postpartum antihypertensive treatment to improve women's cardiovascular health,"PALATNIK, ANNA",MEDICAL COLLEGE OF WISCONSIN,WI,"$216,000"
Heart Disease,11079619,2025,NHLBI,5R01HL163666-04,,Dysregulation of cardiac signaling in disease and stress,"SATO, PRISCILA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$390,511"
Heart Disease,11079622,2025,NHLBI,5R03HL173142-02,,Defining Best Practices to Optimize Caregiving Requirements after Heart Replacement Therapies: A Pre-Implementation Study,"KHAZANIE, PRATEETI",UNIVERSITY OF COLORADO DENVER,CO,"$117,000"
Heart Disease,11080242,2025,NHLBI,5R01HL091541-27,,Excitotoxicity and Mitochondrial Dysfunction in Circulatory Arrest- Brain Injury,"LAWTON, JENNIFER",JOHNS HOPKINS UNIVERSITY,MD,"$691,576"
Heart Disease,11080302,2025,NHLBI,5K23HL163498-03,,Leveraging Heath Information Technology to Improve Post-Discharge Management for Patients with Heart Failure,"KIM, EUN JI",FEINSTEIN INSTITUTE FOR MEDICAL RESEARCH,NY,"$192,988"
Heart Disease,11080305,2025,NHLBI,5R34HL163245-03,,Smartphone-based mindfulness intervention for reducing stressrelated CVD risk,"KAMARCK, THOMAS",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$238,500"
Heart Disease,11080335,2025,NHLBI,5R01HL166326-03,,Functional and mechanistic delineation of HuR-Wisp1 signaling on myofibroblast activity,"TRANTER, MICHAEL",OHIO STATE UNIVERSITY,OH,"$649,059"
Heart Disease,11080353,2025,NHLBI,5R01HL169790-03,,The role of TGF?s and cFAPs in Cardiac Pathology from RNA Toxicity,"MAHADEVAN, MANI",UNIVERSITY OF VIRGINIA,VA,"$806,998"
Heart Disease,11080362,2025,NHLBI,5R01HL168117-03,,Pathophysiological Significance of Atrial Fibrillation Electrogram Patterns,"GOLDBERGER, JEFFREY",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$679,066"
Heart Disease,11080369,2025,NHLBI,5R01HL155597-05,,Mechanistic clinical trial of Beta-blocker administration for reactivating cardiomyocyte division in Tetralogy of Fallot,"KUHN, BERNHARD",WEILL MEDICAL COLL OF CORNELL UNIV,NY,"$552,102"
Heart Disease,11080682,2025,NIAID,1U19AI189168-01,7425,Animal Model and Microbiology Core,"NELSON, ANDREW",HACKENSACK UNIVERSITY MEDICAL CENTER,NJ,"$668,131"
Heart Disease,11080758,2025,NHLBI,5R01HL148080-05,,Elucidating the Role of Death Receptor 5 in the Heart,"GRISANTI, LAUREL",UNIVERSITY OF MISSOURI-COLUMBIA,MO,"$383,826"
Heart Disease,11080775,2025,NHLBI,5K08HL161440-04,,Molecular and Functional Evaluation of NOTCH1 Deficient iPSC Derived Cardiomyocytes in Hypoplastic Left Heart Syndrome,"SARAF, ANITA",UNIVERSITY OF PITTSBURGH AT PITTSBURGH,PA,"$161,136"
Heart Disease,11080884,2025,NHLBI,5R01HL169323-03,,Transforming Resuscitation through Artificial INtelligence (TRAIN Study),"REA, THOMAS",UNIVERSITY OF WASHINGTON,WA,"$676,121"
Heart Disease,11080888,2025,NHLBI,5K23HL173647-02,,Optimizing the Timing and Route of Antiarrhythmic Administration in Out-of-Hospital Cardiac Arrest,"LUPTON, JOSHUA",OREGON HEALTH & SCIENCE UNIVERSITY,OR,"$189,590"
Heart Disease,11080929,2025,NHLBI,5R01HL158652-05,,Sedentary Behavior and Cardiovascular Health in Young Women,"BARONE GIBBS, BETHANY",WEST VIRGINIA UNIVERSITY,WV,"$542,551"
Heart Disease,11080933,2025,NHLBI,5F31HL165849-03,,Development of a novel site-and cell-selective mRNA therapeutic to treat atherosclerosis,"HETHERINGTON, ISABELLA",UNIVERSITY OF SOUTH FLORIDA,FL,"$39,750"
Heart Disease,11080936,2025,NHLBI,5R01HL164853-03,,Cardiac Growth and Function Trajectories after Preterm Birth,"GOSS, KARA",UT SOUTHWESTERN MEDICAL CENTER,TX,"$803,136"
Heart Disease,11080947,2025,NHLBI,5R01HL169378-03,,Non-invasive imaging of reactive oxygen species in reperfusion injury myocardial infarction,"WITSCHEY, WALTER",UNIVERSITY OF PENNSYLVANIA,PA,"$744,540"
Heart Disease,11080953,2025,NHLBI,5R01HL170019-02,,Cardiac Imaging of Neuro-Embolic Mechanisms in Atriopathies causing Stroke (CINEMAS),"GOLDBERGER, JEFFREY",UNIVERSITY OF MIAMI SCHOOL OF MEDICINE,FL,"$1,693,139"
Heart Disease,11080965,2025,NHLBI,5K08HL165084-03,,Towards Precision Medicine for Thoracic Aortic Disease: Defining the Clinical and Genomic Drivers of Bicuspid Aortopathy,"GLOTZBACH, JASON",UNIVERSITY OF UTAH,UT,"$171,213"
Heart Disease,11081650,2025,NHLBI,5R01HL139536-08,,Adverse pregnancy outcomes and long-term risk of cardiovascular disease in women,"CRUMP, CASEY",UNIVERSITY OF TEXAS HLTH SCI CTR HOUSTON,TX,"$393,156"
Heart Disease,11081667,2025,NHLBI,5K08HL159290-04,,Clonal Hematopoiesis in a Biracial Population,"GANGARAJU, RADHIKA",UNIVERSITY OF ALABAMA AT BIRMINGHAM,AL,"$164,033"
Heart Disease,11081700,2025,NIA,5R01AG054442-06,,"Testing Hypothesized Pathways Linking Infection, Physical Activity, Apoe Genotype, And Biological Sex To Low Dementia Prevalence And Reduced Brain Atrophy In Two Native American Populations","KAPLAN, HILLARD",CHAPMAN UNIVERSITY,CA,"$2,883,093"
Heart Disease,11081703,2025,NIDDK,5K23DK136930-03,,Comparative Safety and Efficacy of Low-dose Vitamin D in Kidney Failure,"HSU, SIMON",UNIVERSITY OF WASHINGTON,WA,"$186,516"
Heart Disease,11081723,2025,NHLBI,5R35HL144998-07,,Role of the giant protein titin in cardiac health and disease,"GRANZIER, HENK",UNIVERSITY OF ARIZONA,AZ,"$920,860"
Heart Disease,11082221,2025,NHLBI,5R01HL158667-04,,"Mechanistic Relationships Between Fibrosis, Fibrillation, and Stroke: Multi-Scale, Multi-Physics Simulations","BOYLE, PATRICK",UNIVERSITY OF WASHINGTON,WA,"$604,219"
